Domain,Subcategory,Requirement,Best Match from Service Org Framework,Similarity Score,Match Type
Asset Management (ID.AM),ID.AM-1: Physical devices and systems within the organization are inventoried,"BASIC_ID.AM-1.1: An inventory of assets associated with information and information processing facilities within the organization shall be documented, reviewed, and updated when changes occur.",,,
Asset Management (ID.AM),ID.AM-1: Physical devices and systems within the organization are inventoried,ID.AM-1.2: The inventory of assets associated with information and information processing facilities shall reflect changes in the  organization’s context and include all information necessary for effective accountability.,,,
Asset Management (ID.AM),ID.AM-1: Physical devices and systems within the organization are inventoried,"ID.AM-1.3: When unauthorized hardware is detected, it shall be quarantined for possible exception handling, removed, or replaced, and the inventory shall be updated accordingly.",ID.AM-01: Inventories of hardware managed by the organization are maintained,0.5796769857406616,Partial Match
Asset Management (ID.AM),ID.AM-2: Software platforms and applications within the organization are inventoried,"BASIC_ID.AM-2.1: An inventory that reflects what software platforms and applications are being used in the organization shall be documented, reviewed, and updated when changes occur.",,,
Asset Management (ID.AM),ID.AM-2: Software platforms and applications within the organization are inventoried,ID.AM-2.2: The inventory of software platforms and applications  associated with information and information processing shall reflect changes in the  organization’s context and include all information necessary for effective accountability.,,,
Asset Management (ID.AM),ID.AM-2: Software platforms and applications within the organization are inventoried,ID.AM-2.3: Individuals who are responsible and who are accountable for administering software platforms and applications within the organization shall be identified.,,,
Asset Management (ID.AM),ID.AM-2: Software platforms and applications within the organization are inventoried,"ID.AM-2.4: When unauthorized software is detected, it shall be quarantined for possible exception handling, removed, or replaced, and the inventory shall be updated accordingly.",,,
Asset Management (ID.AM),ID.AM-3: Organizational communication and data flows are mapped,BASIC_ID.AM-3.1: Information that the organization stores and uses shall be identified.,,,
Asset Management (ID.AM),ID.AM-3: Organizational communication and data flows are mapped,"ID.AM-3.2: All connections within the organization's ICT/OT environment, and to other organization-internal platforms shall be mapped, documented, approved, and updated as appropriate.",,,
Asset Management (ID.AM),ID.AM-4: External information systems are catalogued,"ID.AM-4.1: The organization shall map, document, authorize and when changes occur, update, all external services and the connections made with them.",,,
Asset Management (ID.AM),"ID.AM-5: Resources (e.g., hardware, devices, data, time, personnel, and software) are prioritized based on their classification, criticality, and business value ","BASIC_ID.AM-5.1: The organization’s resources (hardware, devices, data, time, personnel, information, and software) shall be prioritized based on their classification, criticality, and business value.",ID.AM-01: Inventories of hardware managed by the organization are maintained,0.5378249883651733,Partial Match
Asset Management (ID.AM),"ID.AM-5: Resources (e.g., hardware, devices, data, time, personnel, and software) are prioritized based on their classification, criticality, and business value ","BASIC_ID.AM-5.1: The organization’s resources (hardware, devices, data, time, personnel, information, and software) shall be prioritized based on their classification, criticality, and business value.",ID.AM-01: Inventories of hardware managed by the organization are maintained,0.5378249883651733,Partial Match
Asset Management (ID.AM),"ID.AM-5: Resources (e.g., hardware, devices, data, time, personnel, and software) are prioritized based on their classification, criticality, and business value ","BASIC_ID.AM-5.1: The organization’s resources (hardware, devices, data, time, personnel, information, and software) shall be prioritized based on their classification, criticality, and business value.",ID.AM-01: Inventories of hardware managed by the organization are maintained,0.5378249883651733,Partial Match
Asset Management (ID.AM),"ID.AM-5: Resources (e.g., hardware, devices, data, time, personnel, and software) are prioritized based on their classification, criticality, and business value ","BASIC_ID.AM-5.1: The organization’s resources (hardware, devices, data, time, personnel, information, and software) shall be prioritized based on their classification, criticality, and business value.",ID.AM-01: Inventories of hardware managed by the organization are maintained,0.5378249883651733,Partial Match
Asset Management (ID.AM),"ID.AM-6: Cybersecurity roles, responsibilities, and authorities for the entire workforce and third-party stakeholders are established","ID.AM-6.1: Information security and cybersecurity roles, responsibilities and authorities within the organization shall be documented, reviewed, authorized, and updated and alignment with organization-internal roles and external partners.",,,
Business Environment (ID.BE),ID.BE-1: The organization’s role in the supply chain is identified and communicated,"ID.BE-1.1: The organization’s role in the supply chain shall be identified, documented, and communicated. ",ID.AM-04: Inventories of services provided by suppliers are maintained,0.5784890651702881,Partial Match
Business Environment (ID.BE),ID.BE-2: The organization’s place in critical infrastructure and its industry sector is identified and communicated,ID.BE-2.1: The organization’s place in critical infrastructure and its industry sector shall be identified and communicated.,,,
Business Environment (ID.BE),"ID.BE-3: Priorities for organizational mission, objectives, and activities are established and communicated","ID.BE-3.1: Priorities for organizational mission, objectives, and activities are established and communicated.",,,
Business Environment (ID.BE),ID.BE-4: Dependencies and critical functions for delivery of critical services are established,"ID.BE-4.1: Dependencies and mission-critical functions for the delivery of critical services shall be identified, documented, and prioritized according to their criticality as part of the risk assessment process.",,,
Business Environment (ID.BE),"ID.BE-5: Resilience requirements to support delivery of critical services are established for all operating states (e.g. under duress/attack, during recovery, normal operations)","ID.BE-5.1: To support cyber resilience and secure the delivery of critical services, the necessary requirements are identified, documented and their implementation tested and approved.",,,
Governance (ID.GV),ID.GV-1: Organizational cybersecurity policy is established and communicated,"BASIC_ID.GV-1.1: Policies and procedures for information security and cyber security shall be created, documented, reviewed, approved, and updated when changes occur.",,,
Governance (ID.GV),ID.GV-1: Organizational cybersecurity policy is established and communicated,"ID.GV-1.2: An organization-wide information security and cybersecurity policy shall be established, documented, updated when changes occur, disseminated, and approved by senior management.",,,
Governance (ID.GV),"ID.GV-3: Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed","BASIC_ID.GV-3.1: Legal and regulatory requirements regarding information/cybersecurity, including privacy obligations, shall be understood and implemented.","GV.OC-03: Legal, regulatory, and contractual requirements regarding cybersecurity - including privacy and civil liberties obligations - are understood and managed (formerly ID.GV-03)",0.753981351852417,Partial Match
Governance (ID.GV),"ID.GV-3: Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed","ID.GV-3.2: Legal and regulatory requirements regarding information/cybersecurity, including privacy obligations, shall be managed.","GV.OC-03: Legal, regulatory, and contractual requirements regarding cybersecurity - including privacy and civil liberties obligations - are understood and managed (formerly ID.GV-03)",0.8165517449378967,Full Match
Governance (ID.GV),ID.GV-4: Governance and risk management processes address cybersecurity risks,"BASIC_ID.GV-4.1: As part of the company's overall risk management, a comprehensive strategy to manage information security and cybersecurity risks shall be developed and updated when changes occur.","GV.RR-02: Roles, responsibilities, and authorities related to cybersecurity risk management are established, communicated, understood, and enforced (formerly ID.AM-06, ID.GV-02, DE.DP-01)",0.6819784045219421,Partial Match
Governance (ID.GV),ID.GV-4: Governance and risk management processes address cybersecurity risks,"ID.GV-4.2: Information security and cybersecurity risks shall be documented, formally approved, and updated when changes occur.	",,,
Risk Assessment (ID.RA),ID.RA-1: Asset vulnerabilities are identified and documented,BASIC_ID.RA-1.1: Threats and vulnerabilities shall be identified.,ID.RA-04: Potential impacts and likelihoods of threats exploiting vulnerabilities are identified and recorded,0.7565029263496399,Partial Match
Risk Assessment (ID.RA),ID.RA-1: Asset vulnerabilities are identified and documented,"ID.RA-1.2: A process shall be established to monitor, identify, and document vulnerabilities of the organisation's business critical systems in a continuous manner.",ID.RA-04: Potential impacts and likelihoods of threats exploiting vulnerabilities are identified and recorded,0.677650511264801,Partial Match
Risk Assessment (ID.RA),ID.RA-2: Cyber threat intelligence is received from information sharing forums and sources,ID.RA-2.1: A threat and vulnerability awareness program that includes a cross-organization information-sharing capability shall be implemented. ,ID.RA-02: Cyber threat intelligence is received from information sharing forums and sources,0.6503180265426636,Partial Match
Risk Assessment (ID.RA),"ID.RA-5: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk","BASIC_ID.RA-5.1: The organization shall conduct risk assessments in which risk is determined by threats, vulnerabilities and impact on business processes and assets.","ID.RA-05: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk and inform risk prioritization",0.7774888277053833,Partial Match
Risk Assessment (ID.RA),"ID.RA-5: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk","ID.RA-5.2: The organization shall conduct and  document risk assessments in which risk is determined by threats, vulnerabilities, impact on business processes and assets, and the likelihood of their occurrence.","ID.RA-05: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk and inform risk prioritization",0.7951779365539551,Partial Match
Risk Assessment (ID.RA),ID.RA-6: Risk responses are identified and prioritized,"ID.RA-6.1: A comprehensive strategy shall be developed and implemented to manage risks to the organization’s critical systems, that includes the identification and prioritization of risk responses.","ID.RA-05: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk and inform risk prioritization",0.7435449361801147,Partial Match
Risk Management Strategy (ID.RM),"ID.RM-1: Risk management processes are established, managed, and agreed to by organizational stakeholders","ID.RM-1.1: A cyber risk management process that identifies key internal and external stakeholders and facilitates addressing risk-related issues and information shall be created, documented, reviewed, approved, and updated when changes occur.",GV.RM-01: Risk management objectives are established and agreed to by organizational stakeholders (formerly ID.RM-01),0.6535303592681885,Partial Match
Risk Management Strategy (ID.RM),ID.RM-2: Organizational risk tolerance is determined and clearly expressed,ID.RM-2.1: The organization shall clearly determine it’s risk appetite.,"GV.RM-02: Risk appetite and risk tolerance statements are determined, communicated, and maintained (formerly ID.RM-02, ID.RM-03)",0.7381582260131836,Partial Match
Risk Management Strategy (ID.RM),ID.RM-3: The organization’s determination of risk tolerance is informed by its role in critical infrastructure and sector specific risk analysis,ID.RM-3.1: The organization’s role in critical infrastructure and its sector shall determine the organization’s risk appetite.,GV.RM-01: Risk management objectives are established and agreed to by organizational stakeholders (formerly ID.RM-01),0.6656497716903687,Partial Match
Supply Chain Risk Management (ID.SC),"ID.SC-2: Suppliers and third party partners of information systems, components, and services are identified, prioritized, and assessed using a cyber supply chain risk assessment process ","ID.SC-2.1: The organization shall conduct cyber supply chain risk assessments at least annually or when a change to the organization’s critical systems, operational environment, or supply chain occurs; These assessments shall be documented, and the results disseminated to relevant stakeholders including those responsible for ICT/OT systems.","GV.SC-03: Cybersecurity supply chain risk management is integrated into cybersecurity and enterprise risk management, risk assessment, and improvement processes (formerly ID.SC-02)",0.6759427785873413,Partial Match
Supply Chain Risk Management (ID.SC),ID.SC-3: Contracts with suppliers and third-party partners are used to implement appropriate measures designed to meet the objectives of an organization’s cybersecurity program and Cyber Supply Chain Risk Management Plan.,"ID.SC-3.1: Based on the results of the cyber supply chain risk assessment, a contractual framework for suppliers and external partners shall be established to address sharing of sensitive information and distributed and interconnected ICT/OT products and services.","GV.SC-05: Requirements to address cybersecurity risks in supply chains are established, prioritized, and integrated into contracts and other types of agreements with suppliers and other relevant third parties (formerly ID.SC-03)",0.7551704049110413,Partial Match
Supply Chain Risk Management (ID.SC),"ID.SC-4: Suppliers and third-party partners are routinely assessed using audits, test results, or other forms of evaluations to confirm they are meeting their contractual obligations.","ID.SC-4.1: The organization shall review assessments of suppliers’ and third-party partner’s compliance with contractual obligations by routinely reviewing audits, test results, and other evaluations.","GV.SC-05: Requirements to address cybersecurity risks in supply chains are established, prioritized, and integrated into contracts and other types of agreements with suppliers and other relevant third parties (formerly ID.SC-03)",0.501481294631958,Partial Match
Supply Chain Risk Management (ID.SC),ID.SC-5: Response and recovery planning and testing are conducted with suppliers and third-party providers,ID.SC-5.1: The organization shall identify and document key personnel from suppliers and third-party partners to include them as stakeholders in response and recovery planning activities.,"GV.SC-02: Cybersecurity roles and responsibilities for suppliers, customers, and partners are established, communicated, and coordinated internally and externally (formerly ID.AM-06)",0.5203046798706055,Partial Match
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-1: Identities and credentials are issued, managed, verified, revoked, and audited for authorized devices, users and processes","BASIC_PR.AC-1.1: Identities and credentials for authorized devices and users shall be managed.
",,,
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-1: Identities and credentials are issued, managed, verified, revoked, and audited for authorized devices, users and processes","PR.AC-1.2: Identities and credentials for authorized devices and users shall be managed, where feasible through automated mechanisms.",,,
"Identity Management, Authentication and Access Control (PR.AC)",PR.AC-2: Physical access to assets is managed and protected,"BASIC_PR.AC-2.1: Physical access to the facility, servers and network components shall be managed.","PR.AA-06: Physical access to assets is managed, monitored, and enforced commensurate with risk (formerly PR.AC-02, PR.PT-04)",0.5572104454040527,Partial Match
"Identity Management, Authentication and Access Control (PR.AC)",PR.AC-2: Physical access to assets is managed and protected,PR.AC-2.2: The management of physical access shall include measures related to access in emergency situations.,"PR.AA-06: Physical access to assets is managed, monitored, and enforced commensurate with risk (formerly PR.AC-02, PR.PT-04)",0.5406684875488281,Partial Match
"Identity Management, Authentication and Access Control (PR.AC)",PR.AC-3: Remote access is managed,BASIC_PR.AC-3.1: The organisation's wireless access points shall be secured.,,,
"Identity Management, Authentication and Access Control (PR.AC)",PR.AC-3: Remote access is managed,"BASIC_PR.AC-3.2: The organization's networks when accessed remotely shall be secured, including through multi-factor authentication (MFA). ","PR.AA-01: Identities and credentials for authorized users, services, and hardware are managed by the organization (formerly PR.AC-01)",0.6059070229530334,Partial Match
"Identity Management, Authentication and Access Control (PR.AC)",PR.AC-3: Remote access is managed,"PR.AC-3.3: Usage restrictions, connection requirements, implementation guidance, and authorizations for remote access to the organization’s critical systems environment shall be identified, documented and implemented.",,,
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties",BASIC_PR.AC-4.1: Access permissions for users to the organization’s systems shall be defined and managed.,"PR.AA-05: Access permissions, entitlements, and authorizations are defined in a policy, managed, enforced, and reviewed, and incorporate the principles of least privilege and separation of duties (formerly PR.AC-01, PR.AC-03, PR.AC-04)",0.7758499979972839,Partial Match
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties",BASIC_PR.AC-4.2: It shall be identified who should have access to the organization's business's critical information and technology and the means to get access.,"PR.AA-06: Physical access to assets is managed, monitored, and enforced commensurate with risk (formerly PR.AC-02, PR.PT-04)",0.5000838041305542,Partial Match
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties","BASIC_PR.AC-4.3: Employee access to data and information shall be limited to the systems and specific information they need to do their jobs (the principle of Least Privilege).
",,,
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties","BASIC_PR.AC-4.4: Nobody shall have administrator privileges for daily tasks.
","PR.AA-05: Access permissions, entitlements, and authorizations are defined in a policy, managed, enforced, and reviewed, and incorporate the principles of least privilege and separation of duties (formerly PR.AC-01, PR.AC-03, PR.AC-04)",0.5190695524215698,Partial Match
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties","PR.AC-4.5: Where feasible, automated mechanisms shall be implemented to support the management of user accounts on the organisation's critical systems, including disabling, monitoring, reporting and deleting user accounts.","PR.AA-01: Identities and credentials for authorized users, services, and hardware are managed by the organization (formerly PR.AC-01)",0.5440038442611694,Partial Match
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties",PR.AC-4.6: Separation of duties (SoD) shall be ensured in the management of access rights.,"PR.AA-05: Access permissions, entitlements, and authorizations are defined in a policy, managed, enforced, and reviewed, and incorporate the principles of least privilege and separation of duties (formerly PR.AC-01, PR.AC-03, PR.AC-04)",0.6800843477249146,Partial Match
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties",PR.AC-4.7: Priviliged users shall be managed and monitored.,,,
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-5: Network integrity is protected (e.g., network segregation, network segmentation)",BASIC_PR.AC-5.1: Firewalls shall be installed and activated on all the organization's networks.,,,
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-5: Network integrity is protected (e.g., network segregation, network segmentation)","BASIC_PR.AC-5.2: Where appropriate, network integrity of the organization's critical systems shall be protected by incorporating network segmentation and segregation.",,,
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-5: Network integrity is protected (e.g., network segregation, network segmentation)","PR.AC-5.3: Where appropriate, network integrity of the organization's critical systems shall be protected by
(1) Identifying, documenting, and controlling connections between system components.
(2) Limiting external connections to the organization's critical systems.",,,
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-5: Network integrity is protected (e.g., network segregation, network segmentation)",PR.AC-5.4: The organization shall monitor and control connections and communications at the external boundary and at key internal boundaries within the organization's critical systems by implementing boundary protection devices where appropriate.,,,
"Identity Management, Authentication and Access Control (PR.AC)",PR.AC-6: Identities are proofed and bound to credentials and asserted in interactions,PR.AC-6.1: The organization shall implement documented procedures for verifying the identity of individuals before issuing credentials that provide access to organization's systems.,"PR.AA-01: Identities and credentials for authorized users, services, and hardware are managed by the organization (formerly PR.AC-01)",0.7110256552696228,Partial Match
"Identity Management, Authentication and Access Control (PR.AC)","PR.AC-7: Users, devices, and other assets are authenticated (e.g., single-factor, multi-factor) commensurate with the risk of the transaction (e.g., individuals’ security and privacy risks and other organizational risks)","PR.AC-7.1: The organization shall perform a documented risk assessment on organization's critical system transactions and authenticate users, devices, and other assets (e.g., single-factor, multi-factor) commensurate with the risk of the transaction (e.g., individuals’ security and privacy risks and other organizational risks).","ID.RA-05: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk and inform risk prioritization",0.5722208023071289,Partial Match
Awareness and Training (PR.AT),PR.AT-1: All users are informed and trained ,BASIC_PR.AT-1.1: Employees shall be trained as appropriate.,,,
Awareness and Training (PR.AT),PR.AT-1: All users are informed and trained ,PR.AT-1.2: The organization shall incorporate insider threat recognition and reporting into security awareness training.,"PR.AT-02: Individuals in specialized roles are provided awareness and training so they possess the knowledge and skills to perform relevant tasks with security risks in mind (formerly PR.AT-02, PR.AT-03, PR.AT-04, PR.AT-05)",0.7273918986320496,Partial Match
Awareness and Training (PR.AT),PR.AT-2: Privileged users understand their roles and responsibilities ,"PR.AT-2.1: Privileged users shall be qualified before privileges are granted, and these users shall be able to demonstrate the understanding of their roles, responsibilities, and authorities.","PR.AA-05: Access permissions, entitlements, and authorizations are defined in a policy, managed, enforced, and reviewed, and incorporate the principles of least privilege and separation of duties (formerly PR.AC-01, PR.AC-03, PR.AC-04)",0.5854904651641846,Partial Match
Awareness and Training (PR.AT),"PR.AT-3: Third-party stakeholders (e.g., suppliers, customers, partners) understand their roles and responsibilities ",PR.AT-3.1: The organization shall establish and enforce security requirements for business-critical third-party providers and users.	,"GV.SC-05: Requirements to address cybersecurity risks in supply chains are established, prioritized, and integrated into contracts and other types of agreements with suppliers and other relevant third parties (formerly ID.SC-03)",0.507868766784668,Partial Match
Awareness and Training (PR.AT),"PR.AT-3: Third-party stakeholders (e.g., suppliers, customers, partners) understand their roles and responsibilities ","PR.AT-3.2: Third-party providers shall be required to notify any personnel transfers, termination, or transition involving personnel with physical or logical access to organization's business critical system's components.	",,,
Awareness and Training (PR.AT),"PR.AT-3: Third-party stakeholders (e.g., suppliers, customers, partners) understand their roles and responsibilities ",PR.AT-3.3:The organization shall monitor business critical service providers and users for security compliance.,,,
Awareness and Training (PR.AT),PR.AT-4: Senior executives understand their roles and responsibilities ,"PR.AT-4.1: Senior executives shall demonstrate the understanding of their roles, responsibilities, and authorities.",,,
Awareness and Training (PR.AT),PR.AT-5: Physical and cybersecurity personnel understand their roles and responsibilities ,"PR.AT-5.1: The organization shall ensure that personnel responsible for the physical protection and security of the organization's critical systems and facilities are qualified through training before privileges are granted, and that they understand their responsibilities.",,,
Data Security (PR.DS),PR.DS-1: Data-at-rest is protected,"PR.DS-1: Persistent storage locations such as servers, end user devices, storage buckets, databases should be encrypted",,,
Data Security (PR.DS),PR.DS-2: Data-in-transit is protected,PR.DS-2: Data should be encrypted in transit using TLS or similar encryption schemes,,,
Data Security (PR.DS),"PR.DS-3: Assets are formally managed throughout removal, transfers, and disposition",BASIC_PR.DS-3.1: Assets and media shall be disposed of safely.,,,
